10.5,19.5,2670
11.5,19.5,2670
12.5,19.5,2670
13.5,19.5,2670
14.5,19.5,2670
15.5,19.5,2670
16.5,19.5,2670
17.5,19.5,2670
18.5,19.5,2670
19.5,19.5,2670
10.5,18.5,2670
11.5,18.5,2670
12.5,18.5,2670
13.5,18.5,2670
14.5,18.5,2670
15.5,18.5,2670
16.5,18.5,2670
17.5,18.5,2670
18.5,18.5,2670
19.5,18.5,2670
10.5,17.5,2670
11.5,17.5,2670
12.5,17.5,2670
13.5,17.5,2670
14.5,17.5,2670
15.5,17.5,2670
16.5,17.5,2670
17.5,17.5,2670
18.5,17.5,2670
19.5,17.5,2670
10.5,16.5,2670
11.5,16.5,2670
12.5,16.5,2670
13.5,16.5,2670
14.5,16.5,2670
15.5,16.5,2670
16.5,16.5,2670
17.5,16.5,2670
18.5,16.5,2670
19.5,16.5,2670
10.5,15.5,2670
11.5,15.5,2670
12.5,15.5,2670
13.5,15.5,2670
14.5,15.5,2670
15.5,15.5,2670
16.5,15.5,2670
17.5,15.5,2670
18.5,15.5,2670
19.5,15.5,2670
10.5,14.5,2670
11.5,14.5,2670
12.5,14.5,2670
13.5,14.5,2670
14.5,14.5,2670
15.5,14.5,2670
16.5,14.5,2670
17.5,14.5,2670
18.5,14.5,2670
19.5,14.5,2670
10.5,13.5,2670
11.5,13.5,2670
12.5,13.5,2670
13.5,13.5,2670
14.5,13.5,2670
15.5,13.5,2670
16.5,13.5,2670
17.5,13.5,2670
18.5,13.5,2670
19.5,13.5,2670
10.5,12.5,2670
11.5,12.5,2670
12.5,12.5,2670
13.5,12.5,2670
14.5,12.5,2670
15.5,12.5,2670
16.5,12.5,2670
17.5,12.5,2670
18.5,12.5,2670
19.5,12.5,2670
10.5,11.5,2670
11.5,11.5,2670
12.5,11.5,2670
13.5,11.5,2670
14.5,11.5,2670
15.5,11.5,2670
16.5,11.5,2670
17.5,11.5,2670
18.5,11.5,2670
19.5,11.5,2670
10.5,10.5,2670
11.5,10.5,2670
12.5,10.5,2670
13.5,10.5,2670
14.5,10.5,2670
15.5,10.5,2670
16.5,10.5,2670
17.5,10.5,2670
18.5,10.5,2670
19.5,10.5,2670
